1,1,0,0,0,0,0,0,3306,2337,-1
2,1,1,0,0,0,3258,32,21,2208,-1
3,1,1,1,0,0,3258,32,21,2208,-1
4,1,1,1,1,0,3258,32,21,2208,-1
5,1,1,1,1,1,3258,32,21,2208,95
2,1,2,0,0,0,2738,13,526,4,-1
3,1,2,1,0,0,2738,13,526,4,-1
4,1,2,1,1,0,2738,13,526,4,-1
5,1,2,1,1,1,2738,13,526,4,95
2,1,3,0,0,0,1566,12,941,3,-1
3,1,3,1,0,0,1566,12,941,3,-1
4,1,3,1,1,0,1566,12,941,3,-1
5,1,3,1,1,1,1566,12,941,3,95
2,1,4,0,0,0,3235,74,7,694,-1
3,1,4,1,0,0,3235,74,7,694,-1
4,1,4,1,1,0,3235,74,7,694,-1
5,1,4,1,1,1,3235,74,7,694,95
2,1,5,0,0,0,2754,69,11,2151,-1
3,1,5,1,0,0,2754,69,11,2151,-1
4,1,5,1,1,0,2754,69,11,2151,-1
5,1,5,1,1,1,2754,69,11,2151,95
2,1,6,0,0,0,1936,156,5,656,-1
3,1,6,1,0,0,1936,156,5,656,-1
4,1,6,1,1,0,1936,156,5,656,-1
5,1,6,1,1,1,1936,156,5,656,95
2,1,7,0,0,0,1934,156,7,1230,-1
3,1,7,1,0,0,1934,156,7,1230,-1
4,1,7,1,1,0,1934,156,7,1230,-1
5,1,7,1,1,1,1934,156,7,1230,95
2,1,8,0,0,0,1931,1531,4,569,-1
3,1,8,1,0,0,1931,1531,4,569,-1
4,1,8,1,1,0,1931,1531,4,569,-1
5,1,8,1,1,1,1931,1531,4,569,95
2,1,9,0,0,0,936,2218,1008,1,-1
3,1,9,1,0,0,936,2218,1008,1,-1
4,1,9,1,1,0,936,2218,1008,1,-1
5,1,9,1,1,1,936,2218,1008,1,95
2,1,10,0,0,0,946,2164,640,2,-1
3,1,10,1,0,0,946,2164,640,2,-1
4,1,10,1,1,0,946,2164,640,2,-1
5,1,10,1,1,1,946,2164,640,2,95
2,1,11,0,0,0,848,1193,24,898,-1
3,1,11,1,0,0,848,1193,24,898,-1
4,1,11,1,1,0,848,1193,24,898,-1
5,1,11,1,1,1,848,1193,24,898,95
2,1,12,0,0,0,682,68,2078,4,-1
3,1,12,1,0,0,682,68,2078,4,-1
4,1,12,1,1,0,682,68,2078,4,-1
5,1,12,1,1,1,682,68,2078,4,95
2,1,13,0,0,0,555,64,2687,2220,-1
3,1,13,1,0,0,555,64,2687,2220,-1
4,1,13,1,1,0,555,64,2687,2220,-1
5,1,13,1,1,1,555,64,2687,2220,95
2,1,14,0,0,0,95,69,15,2146,-1
3,1,14,1,0,0,95,69,15,2146,-1
4,1,14,1,1,0,95,69,15,2146,-1
5,1,14,1,1,1,95,69,15,2146,95
2,1,15,0,0,0,83,1163,15,626,-1
3,1,15,1,0,0,83,1163,15,626,-1
4,1,15,1,1,0,83,1163,15,626,-1
5,1,15,1,1,1,91,1163,3,14,0,=)
5,1,15,1,1,2,90,1187,4,15,0,ques
5,1,15,1,1,3,76,1219,28,17,44,BY
5,1,15,1,1,4,87,1240,11,50,0,S2-X00TE
5,1,15,1,1,5,87,1293,9,27,52,NVId
5,1,15,1,1,6,87,1323,9,51,61,ADANVId
5,1,15,1,1,7,86,1377,10,66,29,ABAGVOTAN
5,1,15,1,1,8,85,1446,10,22,50,BOS
5,1,15,1,1,9,85,1471,9,50,0,ONIMVAC
5,1,15,1,1,10,85,1525,9,63,0,NOLVORIIA
5,1,15,1,1,11,85,1592,9,42,21,HONSRL
5,1,15,1,1,12,84,1637,10,45,0,Twetl\ez
5,1,15,1,1,13,83,1686,10,83,0,ROOTALDSTONA
5,1,15,1,1,14,84,1780,8,9,0,M
